outcome,coefficient_log_employment,se,significance,interpretation,source
female_operators,-0.443,0.035,p<0.01,"Log employment −44.3% after cutover in a given city. Largest single effect.","Feigenbaum & Gross 2021 Table 3, col 1"
clerks,+0.100,0.036,p<0.01,"+10.0% — residual tasks (billing, monitoring) reallocated to clerks","Table 3 col 2"
bookkeepers,+0.054,0.033,p<0.10,"+5.4% marginal","Table 3 col 3"
electricians,-0.108,0.038,p<0.01,"−10.8% — old electrical workforce displaced","Table 3 col 4"
electrical_engineers,+0.130,0.038,p<0.01,"+13.0% — skill upgrade; electrical engineers handle mechanical switches","Table 3 col 5 — compositional shift within the firm's electrical workforce"
mechanics,+0.069,0.022,p<0.01,"+6.9% — new maintenance labor for mechanical equipment","Table 3 col 6"
linemen,-0.040,0.038,ns,"No significant change","Table 3 col 7"
operators_age_16_25,-0.536,0.042,p<0.01,"Young female operators −53.6% — steepest displacement; AT&T's main hiring pool","Table 4 Panel A col 1"
operators_age_26plus,-0.326,0.038,p<0.01,"Older operators −32.6% — retained cohort shifted older","Table 4 Panel A col 2"
operator_average_age,+1.552,0.290,p<0.01,"Average age of operators rises +1.55 years after cutover","Table 4 Panel A col 3"
operator_share_age_26plus,+0.061,0.015,p<0.01,"Share aged 26+ rises +6.1pp","Table 4 Panel A col 4 — compositional aging of retained cohort"
managers,+0.088,0.036,p<0.05,"+8.8% — flat but positive","Table 4 Panel B col 1"
inspectors,+0.053,0.024,p<0.05,"+5.3%","Table 4 Panel B col 2"
all_workers,-0.262,0.027,p<0.01,"Total industry employment in city −26.2% after cutover — operators dominate aggregate","Table 4 Panel B col 3"
workers_per_manager,-12.802,2.515,p<0.01,"Managerial span of control falls from ~22 workers/manager by −12.8 units","Table 4 Panel B col 4 — dramatic reduction in supervisory leverage"
