port,foreign_tonnage_000s_1967,port_employment_1961,stevedores_1961,notes
London (inc. Tilbury),35150,38600,13280,"Largest UK port by tonnage 1967. London Docks closed 1967 onwards; East London lost ~150,000 jobs 1966–1976 (~20% of area jobs, LDDC). Port reopened 1972 as container terminal at Tilbury."
Liverpool,22687,29330,13470,"Second-largest stevedore base. Retrofitted for containers early 1970s. Employment rate collapsed faster than non-port districts 1971–1991."
Medway and Dover,21747,2940,1180,"High tonnage, low dock-labour intensity — already modernised by 1967."
Milford Haven,19807,440,190,"Oil/bulk, not general cargo. Dock-labour light."
Southampton,17092,4420,2260,"Container port growth destination."
Manchester,10898,4900,1830,
Tees and Hartlepool,9080,2240,1060,
Hull,5519,8780,4520,"Third-largest stevedore concentration."
Immingham,5472,3290,1820,
Bristol,4248,4410,1750,
Newport,3865,1300,680,
Port Talbot,3360,410,230,
Swansea,2936,2000,730,
Tyne,2551,2060,850,
Cardiff,1940,1870,580,
Par and Fowey,1524,1190,200,
Felixstowe,1118,400,130,"Developed as alternative to London during 1968–1970 Tilbury ban; became UK's largest container port within a few years."
Goole,837,1600,410,
Harwich,817,780,410,
Grimsby,792,2550,1300,
Preston,762,840,320,
Whitehaven and Workington,757,310,160,
Great Yarmouth,691,370,120,
Ipswich,635,240,60,
Boston,539,310,220,
Plymouth,519,900,180,
Shoreham,470,180,30,
King's Lynn,449,310,220,
Teignmouth,326,130,60,
Holyhead,262,160,10,
Barrow,172,250,50,
All major ports (sum),177022,117510,48310,
All ports England & Wales,185904,132750,59190,"Major ports = 95% of 1967 foreign tonnage; ~80 minor commercial ports existed additionally (ports.org.uk)."
